name,description,source,url
Resolución Exenta SII N° 46 del 12 de Abril del 2024,"REORGANIZA LAS UNIDADES QUE CONFORMAN EL DEPARTAMENTO SUBDIRECCIÓN JURÍDICA Y ESTABLECE ÁMBITOS DE COMPETENCIA DE LAS UNIDADES QUE LO CONFORMAN. DEJA SIN EFECTO RESOLUCIÓN EXENTA N° 35, de 2016",Fuente: Subdirección Jurídica.,https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso46.pdf
Resolución Exenta SII N° 45 del 11 de Abril del 2024,"DEJA SIN EFECTO CIRCULAR N° 17, DE 09 DE MARZO DE 1994; CIRCULAR N° 29, DE 10 DE JUNIO DE 1994; RES. EX. SII N° 1124, DE 04 DE MARZO DE 1994; y, RES. EX. SII N° 2509, DE 03 DE JUNIO DE 1994, QUE FIJAN NORMAS SOBRE ENAJENACIÓN DE VEHICULOS MOTORIZADOS DESTINADOS AL TRANSPORTE DE CARGA AJENA O PASAJEROS.",Fuente: Subdirección de Asistencia al Contribuyente.,https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso45.pdf
Resolución Exenta SII N° 44 del 11 de Abril del 2024,AUTORIZA A EMITIR MENSUALMENTE UNA ÚNICA BOLETA ELECTRÓNICA DE VENTAS Y SERVICIOS EN LA FORMA Y CONDICIONES QUE INDICA,Fuente: Subdirección de Asistencia al Contribuyente.,https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso44.pdf
Resolución Exenta SII N° 43 del 03 de Abril del 2024,APRUEBA MODIFICACIÓN DE CONVENIO DE INTERCAMBIO DE INFORMACIÓN Y COLABORACIÓN ENTRE EL INSTITUTO NACIONAL DE PROPIEDAD INDUSTRIAL Y EL SERVICIO DE IMPUESTOS INTERNOS.,Fuente: Subdirección de Gestión Estratégica y Estudios Tributarios.,https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso43.pdf
Resolución Exenta SII N° 42 del 02 de Abril del 2024,"MODIFICA RESOLUCIÓN EX. SII N° 150, DE 28 DE DICIEMBRE DE 2023, QUE FIJA DEFINICIONES TÉCNICAS Y APRUEBA TABLAS DE VALORES DE TERRENOS Y CONSTRUCCIONES PARA EL REAVALÚO DE LOS BIENES RAICES DE LA PRIMERA SERIE AGRÍCOLA, POR LA ACTUALIZACIÓN CATASTRAL, EN LO QUE INDICA",Fuente: Subdirección de Avaluaciones.,https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso42.pdf
Resolución Exenta SII N° 41 del 28 de Marzo del 2024,"Amplía el plazo para presentar las declaraciones juradas formulario N° 1947 y formulario N° 1948, establecidos mediante resoluciones Ex. SII N° 97 y N° 98 respectivamente, ambas de fecha 28.08.2020, en los términos que indica.",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso41.pdf
Resolución Exenta SII N° 40 del 26 de Marzo del 2024,Autoriza acceso a los Servicios de Interoperabilidad Cartografía Digital “SII-MAPAS” a la Ilustre Municipalidad de Panguipulli.,Fuente: Subdirección de Gestión Estratégica y Estudios Tributarios.,https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso40.pdf
Resolución Exenta SII N° 39 del 25 de Marzo del 2024,Resuelve solicitud de prórroga para implementar el sistema de marcación establecido en los artículos 60 quinquies del Código Tributario y 13 bis del D.L. N° 828 de 1974.,Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso39.pdf
Resolución Exenta SII N° 38 del 18 de Marzo del 2024,"Rectifica en el modo que indica listado anexo de la Resolución Exenta SII N° 8, de 2024.",Fuente: Subdirección de Avaluaciones.,https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso38.pdf
Resolución Exenta SII N° 37 del 15 de Marzo del 2024,"Designa secretarios suplente y titular en tribunal especial de alzada de los bienes raíces de la primera y segunda serie, con jurisdicción en el territorio de la Ilustrísima Corte de Apelaciones de Rancagua.",Fuente: Subdirección Jurídica.,https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso37.pdf
Resolución Exenta SII N° 36 del 15 de Marzo del 2024,Establece requisitos respecto de la información registrada en la sección de detalle de los documentos tributarios electrónicos que indica.,Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso36.pdf
Resolución Exenta SII N° 35 del 15 de Marzo del 2024,Autoriza acceso a los Servicios de Interoperabilidad Cartografía Digital “SII-MAPAS” a la Ilustre Municipalidad de Tomé.,Fuente: Subdirección de Gestión Estratégica y Estudios Tributarios.,https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso35.pdf
Resolución Exenta SII N° 34 del 11 de Marzo del 2024,Delega facultad que indica en el funcionario que se individualiza.,Fuente: Subdirección Jurídica.,https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso34.pdf
Resolución Exenta SII N° 33 del 11 de Marzo del 2024,"Individualiza a las personas que, en razón de su función o cargo, tienen atribuciones decisorias relevantes o influyen decisivamente en quienes tengan dichas atribuciones. Inciso segundo del Artículo 3° e inciso segundo del artículo 4°de la Ley N° 20.730, que Regula el Lobby y las Gestiones que representen Intereses Particulares ante las autoridades y funcionarios.",Fuente: Subdirección de Asuntos Corporativos.,https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso33.pdf
Resolución Exenta SII N° 32 del 07 de Marzo del 2024,Crea registro de contribuyentes residentes o domiciliados en Isla de Pascua.,Fuente: Subdirección de Asistencia al Contribuyente.,https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso32.pdf
Resolución Exenta SII N° 31 del 07 de Marzo del 2024,"Designa secretarios titular y suplente en tribunal especial de alzada de los Bienes Raíces de la primera y segunda serie, con jurisdicción en el territorio de la ilustrísima corte de apelaciones de San Miguel.",Fuente: Subdirección Jurídica.,https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso31.pdf
Resolución Exenta SII N° 30 del 05 de Marzo del 2024,"Autoriza a KZEMOS CHILE SPA., para emitir boletas de servicios de ingreso a espectáculos públicos, por cuenta de terceros, en la forma y condiciones que indica.",Fuente: Subdirección de Asistencia al Contribuyente.,https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso30.pdf
Resolución Exenta SII N° 29 del 26 de Febrero del 2024,Establece escala de tasas conforme al precio internacional de los minerales que se indican y para los efectos que se señalan.,Fuente: Subdirección Normativa.,https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso29.pdf
Resolución Exenta SII N° 28 del 21 de Febrero del 2024,"Instruye sobre prórroga del plazo para la presentación de los formularios números 29 y 50 hasta 28 de marzo de 2024, conforme al Decreto Supremo Nº 71 de 2024, del Ministerio de Hacienda.",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso28.pdf
Resolución Exenta SII N° 27 del 14 de Febrero del 2024,"Exime del régimen general de operación de ventas de gas licuado de petróleo, establecido en Resolución Ex. SII N° 1087, de 1978, a contribuyente que indica.",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso27.pdf
Resolución Exenta SII N° 26 del 12 de Febrero del 2024,Autoriza a proceder conforme al modelo de operación de contabilidad electrónica a los contribuyentes que señala,Fuente: Subdirección de Asistencia al Contribuyente.,https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso26.pdf
Resolución Exenta SII N° 25 del 07 de Febrero del 2024,Aprueba convenio de colaboración entre Servicio de Impuestos Internos y Consejo Nacional de Televisión,Fuente: Subdirección de Asistencia al Contribuyente.,https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso25.pdf
Resolución Exenta SII N° 24 del 07 de Febrero del 2024,Aprueba Convenio de Intercambio de información y colaboración entre el Servicio de Impuestos Internos y la Ilustre Municipalidad de Calera de Tango.,Fuente: Subdirección de Gestión Estratégica y Estudios Tributarios.,https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso24.pdf
Resolución Exenta SII N° 23 del 07 de Febrero del 2024,Aprueba Convenio de Intercambio de Información y Colaboración entre el Servicio Agrícola Ganadero y el Servicio de Impuestos Internos,Fuente: Subdirección de Gestión Estratégica y Estudios Tributarios.,https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso23.pdf
Resolución Exenta SII N° 22 del 05 de Febrero del 2024,Reitera procedimiento especial para solicitar rebajas de avalúos o contribuciones de inmuebles ubicados en zonas afectadas por catástrofes.,Fuente: Subdirección de Avaluaciones.,https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso22.pdf
Resolución Exenta SII N° 21 del 05 de Febrero del 2024,Otorga condonación sobre los intereses y multas infraccionales en los casos que se señalan,Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso21.pdf
Resolución Exenta SII N° 20 del 31 de Enero del 2024,Información que empresas de telecomunicaciones deben entregar respecto de proveedores sin domicilio ni residencia en Chile.,Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso20.pdf
Resolución Exenta SII N° 19 del 31 de Enero del 2024,"Instruye sobre el cumplimiento de la obligación dispuesta en el N° 5 del artículo 46 H), del título VIII bis del D.L N° 3063 de 1979, sobre rentas municipales.",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso19.pdf
Resolución Exenta SII N° 18 del 31 de Enero del 2024,"Establece formulario para declarar y pagar los pagos provisionales mensuales obligatorios aplicable a explotadores mineros sujetos al impuesto denominado royalty minero, establecido en la Ley N° 21.591, modificada por la Ley N° 21.647.",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso18.pdf
Resolución Exenta SII N° 17 del 31 de Enero del 2024,Autoriza acceso a los Servicios de Interoperabilidad Cartografía Digital “SII-MAPAS” a la Ilustre Municipalidad de Santa Cruz.,Fuente: Subdirección de Gestión Estratégica y Estudios Tributarios.,https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso17.pdf
Resolución Exenta SII N° 16 del 24 de Enero del 2024,"Designa secretaria titular en tribunal especial de alzada de los bienes raíces de la segunda serie, con jurisdicción en el territorio de la ilustrísima corte de apelaciones de Concepción.",Fuente: Subdirección Jurídica.,https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso16.pdf
Resolución Exenta SII N° 15 del 24 de Enero del 2024,Registro de instituciones sin fines de lucro distribuidoras y/o receptoras de productos cuya comercialización se ha vuelto inviable y establece procedimiento de inscripción. Deja sin efecto resolución Ex. SII N° 151 de 2018.,Fuente: Subdirección de Asistencia al Contribuyente.,https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso15.pdf
Resolución Exenta SII N° 14 del 24 de Enero del 2024,"Modifica resolución Ex. SII N°20, de 2016, en lo referido a la oficina de administración de riesgos institucionales, del departamento Subdirección de Contraloría Interna que pasa a denominarse oficina de gestión de continuidad, riesgos institucionales y seguridad de la información, e incorpora nuevas funciones",Fuente: Subdirección de Contraloría Interna.,https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso14.pdf
Resolución Exenta SII N° 13 del 24 de Enero del 2024,Aprueba Addendum al Convenio de Intercambio de Información y Colaboración entre la Subsecretaría de Transporte y el Servicio de Impuestos Internos.,Fuente: Subdirección de Gestión Estratégica y Estudios Tributarios.,https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso13.pdf
Resolución Exenta SII N° 12 del 17 de Enero del 2024,Instrucciones de cumplimiento obligatorio para todas las Administradoras de Fondos de Pensiones.,Fuente: Servicio de Impuestos Internos.,https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso12.pdf
Resolución Exenta SII N° 11 del 17 de Enero del 2024,"Autoriza eliminar la impresión del timbre electrónico en la representación impresa de la boleta electrónica de ventas y servicios, en la forma, condiciones y respecto de contribuyentes que indica.",Fuente: Subdirección de Asistencia al Contribuyente.,https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso11.pdf
Resolución Exenta SII N° 10 del 17 de Enero del 2024,Autoriza acceso a los Servicios de Interoperabilidad Cartografía Digital “SII-MAPAS” a la Ilustre Municipalidad de Los Muermos.,Fuente: Subdirección de Gestión Estratégica y Estudios Tributarios.,https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso10.pdf
Resolución Exenta SII N° 09 del 10 de Enero del 2024,"Fija tablas de valores de vehículos de transporte terrestre de carga o pasajeros, incluido su remolque, acoplado o carro similar.",Fuente: Subdirección de Avaluaciones.,https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso09.pdf
Resolución Exenta SII N° 08 del 10 de Enero del 2024,Fija lista de valores de vehículos motorizados para los fines que señala.,Fuente: Subdirección de Avaluaciones.,https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso8.pdf
Resolución Exenta SII N° 07 del 10 de Enero del 2024,"Designa secretarios, titular y suplentes, en los tribunales especiales de alzada de los bienes raíces de la primera y segunda serie, con jurisdicción en el territorio de la i. corte de apelaciones de Valparaíso",Fuente: Subdirección Jurídica.,https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso07.pdf
Resolución Exenta SII N° 06 del 10 de Enero del 2024,Instruye sobre declaración jurada que deben presentar las asociaciones culturales para acceder a la exención de impuesto al valor agregado por servicios culturales,Fuente: Subdirección de Asistencia al Contribuyente.,https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso06.pdf
Resolución Exenta SII N° 05 del 10 de Enero del 2024,Autoriza acceso a los Servicios de Interoperabilidad Cartografía Digital “SII-MAPAS” a la Ilustre Municipalidad de Valdivia.,Fuente: Subdirección de Gestión Estratégica y Estudios Tributarios.,https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso5.pdf
Resolución Exenta SII N° 04 del 10 de Enero del 2024,"Exime del régimen general de operación de ventas de gas licuado de petróleo, establecido en resolución EX. SII N°1087 de 1978, a contribuyente que indica.",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso4.pdf
Resolución Exenta SII N° 03 del 08 de Enero del 2024,Modifica estructura de XX dirección regional de Chillán incorporando oficina de procedimientos administrativos tributarios y crea grupo de cumplimiento tributario en terreno.,Fuente: Subdirección de Desarrollo de Personas.,https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso3.pdf
Resolución Exenta SII N° 02 del 04 de Enero del 2024,"Crea plataforma de Mandatarios Digitales, y establece condiciones y términos de uso.",Fuente: Subdirección de Asistencia al Contribuyente.,https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso2.pdf
Resolución Exenta SII N° 01 del 04 de Enero del 2024,Autoriza acceso a los Servicios de Interoperabilidad Cartografía Digital “SII-MAPAS” a la Ilustre Municipalidad de Lago Ranco,Fuente: Subdirección de Gestión Estratégica y Estudios Tributarios.,https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso1.pdf
